session_id,user_id,duration,interactions,completion_rate,score,timestamp
session_000968,user_026,13.692354405211088,8.480911262504257,0.1076722995173695,72.8440732486226,2024-02-15 01:53:00
beneficial_session_000279,user_026,14.796301059682662,22.412747494914914,0.2585771874541547,95.47464854542498,2024-02-15 01:53:00
session_001128,user_029,82.4553170930033,29.48013682013731,0.7119689663420576,99.85173106763324,2024-02-15 03:58:00
session_000064,user_083,43.315483675032404,20.294988843404457,0.40172225841062476,50.440857581680724,2024-02-15 16:58:00
session_000650,user_016,11.193648421668401,3.5915990138469773,0.10043295129971068,71.74941676378765,2024-02-15 20:31:00
beneficial_session_000408,user_016,9.439673882260589,14.05795094665245,0.19962892999921933,99.29222264850759,2024-02-15 20:31:00
session_000230,user_036,104.45712256866224,52.81138084586838,0.7454458525995582,99.72464892680676,2024-02-15 22:33:00
beneficial_session_000257,user_036,104.28127054193459,91.91626844622662,0.9536623448209215,99.2384860826528,2024-02-15 22:33:00
session_000464,user_049,38.665556387554126,18.345200837716085,0.4586289362870559,93.96356452472727,2024-02-16 05:11:00
session_000106,user_085,45.128401543364305,20.940830510457776,0.27099472007603786,69.2005417102279,2024-02-16 08:29:00
beneficial_session_000349,user_058,69.7163151270454,47.384998866710674,0.2679076590334751,100.0,2024-02-16 08:44:00
session_000598,user_058,72.10793992112497,26.88120000135839,0.15624770728583764,81.95712712955944,2024-02-16 08:44:00
session_000784,user_012,48.66895884053853,19.74919985525202,0.5777105194143137,94.07638517804564,2024-02-16 17:18:00
session_000979,user_045,29.868763070300858,14.415632880300908,0.2813939960177248,92.37721147090565,2024-02-17 00:47:00
session_000126,user_018,70.7814793157892,25.808268210218582,0.6621299353167833,87.77250398601628,2024-02-17 02:38:00
beneficial_session_000428,user_018,70.6261878542855,47.90674368804376,0.9492694790244326,99.83926888877646,2024-02-17 02:38:00
session_001259,user_068,25.228127067340242,10.755344361773759,0.22664186666550123,43.10683262802025,2024-02-17 05:40:00
session_001288,user_096,26.233170616513494,13.884336919464657,0.11636399999608221,85.67239822261286,2024-02-17 10:53:00
beneficial_session_000170,user_010,27.794995390772378,28.348046766551075,0.22975529289885416,99.35181679913644,2024-02-17 21:42:00
session_000751,user_010,27.16768536671172,16.4405271867074,0.1140123533571802,92.79497096548582,2024-02-17 21:42:00
session_000922,user_020,25.567741011505422,11.802936579161905,0.13075635406270109,75.10757625265677,2024-02-18 00:28:00
beneficial_session_000188,user_020,23.53820308350249,33.476796690575966,0.26788047866683196,100.0,2024-02-18 00:28:00
session_001079,user_043,25.105590779232784,12.081156255001023,0.21796120752491815,91.60555390434021,2024-02-18 01:17:00
beneficial_session_000301,user_043,22.839425908692014,27.972372476002935,0.29691011248165655,99.49412644160748,2024-02-18 01:17:00
session_000488,user_015,85.07162700210112,29.48736749218915,0.816118564515313,98.5357340855004,2024-02-18 19:16:00
session_000433,user_031,47.240188236204,12.548421463864901,0.5714376638651756,92.54449825383382,2024-02-18 22:15:00
session_001087,user_055,43.79655872996866,23.71170599730173,0.33369004734000096,82.32873782870105,2024-02-18 23:07:00
session_001387,user_100,22.518935764909106,19.796035778849934,0.18187552952394412,84.56226467852953,2024-02-18 23:25:00
session_000104,user_068,17.319286785959207,10.145995549139762,0.1823105141599129,74.09021432892732,2024-02-19 06:34:00
session_000332,user_077,97.42182129207838,38.3864060490551,0.7397481718032519,77.61333482335226,2024-02-19 06:47:00
session_000336,user_071,71.88315212654125,36.904126121422685,0.5329336981985089,100.0,2024-02-19 09:14:00
session_000225,user_052,45.459916368144604,14.992479455114625,0.30721052665616533,69.87787164883045,2024-02-19 22:44:00
session_000288,user_051,38.11220646939719,11.126772589430416,0.16192781403676937,81.30468366274953,2024-02-20 02:37:00
session_000221,user_084,127.22368392595858,46.38773676982712,0.21124035012920872,100.0,2024-02-20 04:01:00
session_000067,user_054,6.165475944054866,2.7881205295420846,0.07317642453065434,79.18759873186049,2024-02-20 04:23:00
session_000648,user_010,45.333574686092796,23.800231047780514,0.5580090190291848,65.23220410524485,2024-02-20 05:38:00
beneficial_session_000100,user_010,46.02132500896107,45.50256865094711,0.7728163036793054,91.87973517427028,2024-02-20 05:38:00
session_001103,user_077,43.49704856522803,28.565940473539523,0.10384998129204767,99.00753856091671,2024-02-20 10:14:00
session_001497,user_001,28.820039295460575,22.550067836019018,0.09478893689867743,92.36170613792278,2024-02-20 12:23:00
session_001198,user_067,40.315158640007226,19.22252914067599,0.4107222043453164,100.0,2024-02-20 14:06:00
beneficial_session_000407,user_084,13.547261623940217,26.7332144410731,0.2399948342770931,100.0,2024-02-20 14:37:00
session_001262,user_084,13.839409719538573,10.900722165475496,0.1114870624956245,92.945585187967,2024-02-20 14:37:00
session_001454,user_099,51.94618917671171,14.21894359038771,0.3368633813918185,71.48187239991944,2024-02-20 23:57:00
session_000770,user_023,74.31463546545179,34.197318661221296,0.1804705458346154,99.35010463594178,2024-02-21 01:20:00
session_000769,user_002,51.25121998123503,20.53075929354611,0.6363391370113688,100.0,2024-02-21 01:50:00
session_001476,user_010,18.595601582876824,9.433677633180679,0.10198221160183711,37.595760080948494,2024-02-21 04:49:00
session_000963,user_059,31.14530760270725,12.083690033711166,0.23472490999855133,89.41114950686723,2024-02-21 09:20:00
session_000181,user_006,48.45213231858673,20.135397697719075,0.556677649984256,85.59880427448162,2024-02-21 14:22:00
session_000718,user_073,27.635469343891604,17.89061202248463,0.20103836968608296,78.58067006898206,2024-02-21 19:08:00
beneficial_session_000200,user_073,27.09842551924017,34.73654548465213,0.2995932895696158,99.8493354329037,2024-02-21 19:08:00
session_000081,user_092,16.478274479246835,9.827297265843816,0.16100282984654962,60.61494272222464,2024-02-21 22:19:00
session_001349,user_009,69.25484797922236,25.96205037112319,0.15451811300928972,100.0,2024-02-21 22:58:00
session_001316,user_002,35.66831491645889,17.80017957151266,0.09320026099710343,71.7173781043084,2024-02-22 01:36:00
session_001097,user_077,27.831699901435247,9.410893383734187,0.13101022102061624,53.33155571797955,2024-02-22 11:20:00
session_001247,user_013,13.306653776022223,18.903422082250447,0.09059951338427254,96.56364373964671,2024-02-22 16:30:00
beneficial_session_000402,user_025,51.74681014537735,42.36884545356751,0.9852243767424691,100.0,2024-02-23 10:19:00
session_001085,user_025,53.55210986463323,23.84977862339438,0.707035230809546,72.13306920178847,2024-02-23 10:19:00
session_000211,user_030,40.35817741103289,21.647517479057964,0.5348658932368625,78.93186451275592,2024-02-23 13:50:00
session_001481,user_091,13.548773249668413,7.210187635046692,0.11727493270956182,62.44909372287964,2024-02-23 14:19:00
beneficial_session_000004,user_091,13.808445181736658,18.161771643331207,0.18750593234454593,87.90550777133812,2024-02-23 14:19:00
session_000359,user_060,91.90610318704726,30.742566499344818,0.3242311688015054,90.55444668606184,2024-02-23 20:13:00
session_000621,user_039,25.981094428662136,14.014370844707889,0.23654460576979786,89.15680883249998,2024-02-24 04:48:00
beneficial_session_000124,user_039,25.23052695501464,33.58226638985329,0.3345334479956614,99.22863395696326,2024-02-24 04:48:00
beneficial_session_000161,user_066,62.79631460757849,36.90366215445787,0.21962472526969415,99.53070299091874,2024-02-24 06:52:00
session_000950,user_066,60.89230751040314,21.45204505215381,0.11064458711474501,96.07020610784012,2024-02-24 06:52:00
session_000311,user_003,19.810040942126204,12.027667600092254,0.19698776196912396,71.75445456982114,2024-02-24 11:51:00
session_000270,user_008,18.487853203312365,13.209658906246338,0.09913739803191407,94.00448537403695,2024-02-24 14:20:00
session_001340,user_096,23.393351756759603,14.419533160345587,0.13646017348642817,100.0,2024-02-24 15:17:00
session_000812,user_047,39.19981603441184,16.786874270370785,0.2970686183139985,72.72678809697317,2024-02-24 19:18:00
beneficial_session_000203,user_047,41.69652865733536,33.14474598986839,0.43561939392167787,100.0,2024-02-24 19:18:00
session_000042,user_014,82.51395777221539,34.10644216242622,0.17915187438909427,80.46923796590508,2024-02-24 20:31:00
beneficial_session_000003,user_063,17.15572925358293,30.549333534074982,0.24115779350263797,100.0,2024-02-24 20:47:00
session_001373,user_063,19.0760219230811,11.942070369952466,0.11782591207805407,99.30191204005847,2024-02-24 20:47:00
session_001376,user_096,139.9000990436025,47.048818312025396,0.1064841848367729,77.0600555458829,2024-02-25 02:57:00
beneficial_session_000037,user_096,141.3557192921412,77.29871410301776,0.2415671217392987,100.0,2024-02-25 02:57:00
session_000739,user_022,29.313341354410266,13.947995217950044,0.10506967461921192,79.95337671134716,2024-02-25 04:35:00
beneficial_session_000313,user_055,23.030657856721025,39.588079436116736,0.25900345433424066,100.0,2024-02-25 13:28:00
session_000572,user_055,19.816493598411814,19.81422663828844,0.19191467250609698,82.8942870221254,2024-02-25 13:28:00
beneficial_session_000097,user_084,21.154133073898624,20.553459512853852,0.4857866153109265,99.83004348861199,2024-02-25 13:52:00
session_001339,user_084,22.749213779883178,7.875460569621746,0.25166143722266693,99.83656605946909,2024-02-25 13:52:00
session_000281,user_085,11.346827032268802,8.491603154244029,0.11083150463738797,95.07877491397515,2024-02-25 14:44:00
beneficial_session_000116,user_085,13.902220598454052,24.620895498827636,0.16423636880549108,100.0,2024-02-25 14:44:00
beneficial_session_000038,user_068,6.384913033646908,25.70140489313507,0.22997805685795863,99.4282777332798,2024-02-25 16:29:00
session_001118,user_068,4.152907130368758,12.06040812202732,0.10653316765182075,88.53359277517549,2024-02-25 16:29:00
session_000088,user_014,39.58439353696599,16.199291658773358,0.3859377912350555,99.48084337386514,2024-02-26 00:04:00
beneficial_session_000311,user_014,39.25854441068409,39.384439858539224,0.6205141354146245,99.41451967816278,2024-02-26 00:04:00
session_000049,user_011,28.212234183034568,12.650886103773274,0.15361102046006028,73.71383090193643,2024-02-26 04:32:00
beneficial_session_000232,user_011,28.802176101108458,32.0348284550134,0.2810793409995785,100.0,2024-02-26 04:32:00
session_000999,user_093,25.207287119172612,13.049831553181331,0.1676247512317349,96.9249978327407,2024-02-26 07:08:00
session_000641,user_012,71.627120088628,33.069213592876004,0.4284833802867692,71.74844794715219,2024-02-26 10:49:00
beneficial_session_000026,user_012,72.07551852301206,55.609420076189096,0.5880005775663723,95.82131770707868,2024-02-26 10:49:00
beneficial_session_000019,user_072,29.89015007835053,35.35668150816873,0.42733266304213496,99.21709510639793,2024-02-26 13:19:00
session_001059,user_072,31.89896762198274,18.965653750848006,0.2558529670054983,99.09180557331842,2024-02-26 13:19:00
session_000726,user_082,10.091805740198009,4.2935338440166,0.10954528812200186,69.24435286958867,2024-02-26 14:56:00
session_000258,user_001,6.542893313631951,7.432386243518944,0.08746570833646422,79.08720205661484,2024-02-26 15:14:00
session_000555,user_084,17.0702906025907,14.593180129522176,0.27463274853150177,86.55084028941027,2024-02-26 19:02:00
session_001099,user_031,52.60386425425545,14.847873889552947,0.3106834168898956,75.17388893906828,2024-02-26 23:09:00
session_000823,user_030,55.60307387555131,19.658326869712027,0.6894310125618124,61.71282005241068,2024-02-27 03:12:00
session_000590,user_094,37.5332613613287,20.325364302499462,0.43882276761727196,82.0647890840403,2024-02-27 03:22:00
beneficial_session_000042,user_094,33.10029571960912,40.455044231681825,0.5818806023586081,100.0,2024-02-27 03:22:00
session_000414,user_061,4.1982398512960835,8.927904285506287,0.10471855517003757,64.25937753701888,2024-02-27 03:29:00
session_000698,user_058,16.191191257488022,10.26709699383935,0.22217339989977747,79.23213021253532,2024-02-27 04:09:00
session_000938,user_066,61.52920707280578,21.516889628599362,0.563137212760322,100.0,2024-02-27 09:49:00
session_001070,user_050,48.497413425366375,27.357704305049186,0.29767556426887587,68.17034472298715,2024-02-27 09:54:00
session_000275,user_011,22.875638965694733,13.011905521203154,0.2532624699074799,60.49031207113758,2024-02-27 20:04:00
session_000504,user_012,149.99747494452808,65.81230382348811,0.7843742205481646,99.44395144699202,2024-02-27 21:46:00
session_000090,user_065,57.19736787248252,29.164118313313033,0.13730013777863553,95.6787232239727,2024-02-28 02:57:00
session_001166,user_032,10.72173126502928,6.684978224347102,0.09620684505308594,92.63879443911387,2024-02-28 11:35:00
session_001365,user_032,30.907479524132402,10.258353791489085,0.30897171980497273,52.86701782655435,2024-02-28 12:05:00
session_000573,user_091,48.49188861291281,17.687176578854025,0.18572058071233571,86.48720556561483,2024-02-28 13:21:00
session_000626,user_004,31.48929075534111,17.00083571799068,0.3906689808722529,78.66456795163148,2024-02-28 16:35:00
beneficial_session_000005,user_011,68.05823592451141,48.879365587071604,1.0,98.94264326501845,2024-02-28 23:03:00
session_000916,user_011,70.70701013350009,25.36567167507624,0.7094146345556646,98.95655287935578,2024-02-28 23:03:00
session_000957,user_058,73.01202763694839,31.422913826999157,0.6560031760645398,100.0,2024-02-29 01:06:00
beneficial_session_000226,user_032,30.744269404003933,34.00462056098741,0.23150245894456126,89.67555363114094,2024-02-29 03:24:00
session_000027,user_032,29.514863141907558,18.367375226515172,0.11956353712215154,60.55730187589649,2024-02-29 03:24:00
session_000542,user_001,28.501750202106557,20.88772865765546,0.37007747250983347,77.22748169932323,2024-02-29 10:49:00
session_001258,user_081,61.82610386566398,19.412543935044287,0.5154642205861995,76.74703995902172,2024-02-29 12:40:00
session_001465,user_087,48.17319434309829,17.721964625056955,0.5829926674964586,79.38126993897187,2024-02-29 16:26:00
session_001052,user_081,4.722106024774489,1.0,0.1068364890867451,42.79254716427649,2024-02-29 17:13:00
session_001457,user_005,52.53741340762733,23.00903513920468,0.6035701031986987,100.0,2024-02-29 17:22:00
session_000966,user_100,57.27687938624589,24.543994851871684,0.5047074967207423,90.38503869134499,2024-02-29 17:47:00
session_000111,user_059,12.592177395527962,9.15778606920886,0.12307396186420387,88.06881571398841,2024-03-01 05:26:00
beneficial_session_000079,user_010,92.84242672828981,58.84956145430478,1.0,100.0,2024-03-01 08:21:00
session_000244,user_010,90.39140849587712,28.05626110188052,0.7010318348905792,89.41214446031879,2024-03-01 08:21:00
beneficial_session_000130,user_056,49.035323240935114,39.23876450440827,0.8795902000656303,99.25619273069852,2024-03-01 12:07:00
session_000128,user_056,49.19022386577775,19.908456137225603,0.6762452777066879,100.0,2024-03-01 12:07:00
session_001412,user_055,61.009822746094166,22.064111687687223,0.7824703411644516,87.27224846782676,2024-03-02 01:15:00
session_000279,user_011,42.0253034053524,15.236132567299643,0.34183054839866855,85.1224251580137,2024-03-02 04:30:00
beneficial_session_000204,user_011,39.26214925300703,36.0286041842681,0.45915623784790943,99.56850322165332,2024-03-02 04:30:00
session_001130,user_042,40.32783121678272,20.376717383719125,0.4137482922598858,82.38977566580853,2024-03-02 06:39:00
session_000135,user_085,3.1911819678500484,6.02758991692496,0.09982291239300484,79.29496425972795,2024-03-02 08:25:00
session_000242,user_095,7.080686427358488,4.658440280291388,0.09722590170818436,70.0658942696875,2024-03-02 08:28:00
session_001220,user_044,6.743271197497941,2.3542301791504214,0.10326258298727732,66.24098632755201,2024-03-02 08:42:00
session_000712,user_098,48.609170204715696,27.399984879131573,0.5720173386504117,92.36259249001222,2024-03-02 09:51:00
session_000743,user_088,22.478608927617827,10.372226659939644,0.10339693303019454,95.04091719285917,2024-03-02 13:40:00
session_001389,user_081,25.690433588989368,13.235294309759585,0.21369197434178436,90.02674961511616,2024-03-02 15:24:00
beneficial_session_000218,user_081,26.269624896379725,30.223337353179446,0.2834750248708742,100.0,2024-03-02 15:24:00
session_000467,user_001,34.55344898676569,17.179666089113294,0.11360703674116404,44.631442317457356,2024-03-02 15:58:00
session_000073,user_040,71.4417892750872,37.54268565306633,0.968117612142441,99.64123607123017,2024-03-02 18:05:00
session_000750,user_039,51.200389343315514,24.010875143936996,0.4078499511220114,99.01451614526401,2024-03-02 18:26:00
session_000411,user_066,37.33516206577065,20.955501526816544,0.4182254620201808,82.42460523394907,2024-03-02 22:10:00
session_000318,user_048,28.579829842440706,11.613524319941178,0.17686505029386484,29.954608121584933,2024-03-02 22:30:00
session_000316,user_008,85.08868329522069,37.45228506840264,0.48708480251490804,81.7346005579256,2024-03-02 23:26:00
session_000305,user_031,18.97136255319043,13.05546417253407,0.2549479867898016,71.77230317264029,2024-03-03 02:17:00
session_000227,user_022,13.223359822342497,9.876760948736962,0.13541462559819895,84.82307259126091,2024-03-03 04:41:00
beneficial_session_000096,user_022,16.724394410024736,25.969723472335886,0.24624297806994946,100.0,2024-03-03 04:41:00
session_001075,user_092,119.98540682132723,46.27117458368437,0.5467944266531621,98.50276091205902,2024-03-03 08:13:00
session_000143,user_019,37.75885535073308,17.52637435889208,0.3268245073409891,91.17110406530627,2024-03-03 11:18:00
beneficial_session_000111,user_019,35.70830501694699,39.668382706297116,0.5954410055362913,100.0,2024-03-03 11:18:00
session_001452,user_011,61.57440054266089,18.327258135719514,0.23379356385973435,70.6188358518466,2024-03-03 14:23:00
beneficial_session_000179,user_011,64.57951080181523,40.66902677664941,0.3962540748313899,98.67652396588288,2024-03-03 14:23:00
session_001105,user_071,61.76950301587549,28.273230764652578,0.5379630956837526,90.82459352705852,2024-03-03 15:35:00
session_000096,user_033,19.60244368295169,3.376315469835471,0.2456036952166969,62.106044779853555,2024-03-03 15:51:00
session_001255,user_097,63.400084608077805,28.687234993110767,0.3319804277206869,99.56711027282006,2024-03-03 16:11:00
session_000462,user_093,11.56301882647716,2.755117772688948,0.08761500339113094,100.0,2024-03-03 16:26:00
beneficial_session_000063,user_093,15.255550507303898,9.871956713322893,0.20415141119180535,100.0,2024-03-03 16:26:00
session_000859,user_012,28.0962274230753,15.998680748637913,0.12444767075085182,89.12521604361659,2024-03-03 21:25:00
session_001135,user_092,45.75954345791761,15.76723828254578,0.31347408465295745,70.81904782870107,2024-03-03 22:14:00
session_000987,user_013,54.0295624964628,12.01992173724135,0.10132571493621664,83.19786836560603,2024-03-04 00:16:00
session_000107,user_071,32.610476646915764,12.416861033421624,0.1487487377636548,68.59448490616376,2024-03-04 02:28:00
beneficial_session_000058,user_071,33.53381644216935,24.342779721027988,0.2880725932504654,91.19269634295641,2024-03-04 02:28:00
session_000232,user_093,22.1601412697592,5.597808367702532,0.09807441881590935,41.58525739128202,2024-03-04 03:29:00
session_000873,user_058,76.82886513861554,36.55895116809821,0.6403147623527767,93.52251453899228,2024-03-04 05:52:00
session_000085,user_016,58.92687778578376,23.56499268301612,0.3951621689726093,100.0,2024-03-04 07:04:00
beneficial_session_000066,user_016,57.700726224634415,41.138081269290126,0.5508537515068725,99.5030762180453,2024-03-04 07:04:00
session_000178,user_084,21.638246428884184,11.393710188087322,0.09262666120269138,87.00092767315247,2024-03-04 08:10:00
beneficial_session_000137,user_084,19.84568813563869,33.985088893227264,0.2704166509470786,100.0,2024-03-04 08:10:00
session_001488,user_086,42.76619626188328,22.566401771197345,0.2876831747918491,87.98028817612435,2024-03-04 11:25:00
session_001382,user_012,16.563128111231297,11.522629957789444,0.18924097011432164,81.1399951189922,2024-03-04 17:38:00
session_000240,user_029,36.86566234557058,19.81914366885844,0.500951454912651,100.0,2024-03-04 20:17:00
beneficial_session_000105,user_029,34.65748746880141,42.23243559577407,0.6695829198470596,99.91454643371146,2024-03-04 20:17:00
session_001229,user_057,47.1240785599832,12.165999674546706,0.5600417182817098,85.67368819950255,2024-03-04 21:42:00
session_001005,user_038,27.453238865735525,12.083359937228392,0.09507125742501538,93.87857323664971,2024-03-04 21:48:00
beneficial_session_000173,user_040,11.221476073524146,28.724422509677844,0.27154017594232366,83.75493573240925,2024-03-04 22:04:00
session_001171,user_040,10.173745131265955,11.26490805469278,0.19142216266570303,61.67323221889882,2024-03-04 22:04:00
session_000045,user_061,31.91802956264596,17.89541132769977,0.25276800448065445,70.72895373956574,2024-03-04 23:35:00
session_001196,user_012,6.766005878188548,4.140350981592156,0.10210181797834629,81.43369263123171,2024-03-04 23:40:00
session_000719,user_010,76.25918269404957,17.816401015506386,0.5566661865680752,69.43941721290726,2024-03-05 01:41:00
session_000476,user_020,19.244621232351832,3.4734637988062698,0.20887897309499462,64.00788987740458,2024-03-05 14:54:00
session_000346,user_042,11.678162349671751,5.601496911984597,0.10044831640838181,99.59741059828022,2024-03-05 15:07:00
session_000056,user_064,65.48165032335712,26.582081011414942,0.48041360027116964,99.88935042397196,2024-03-05 17:55:00
session_000622,user_012,121.10450909614913,41.01232918954911,0.44291363621512564,99.62353073470582,2024-03-06 09:20:00
session_000282,user_091,17.278352251468938,12.08587538343849,0.0799627063399116,55.48673393855014,2024-03-06 11:10:00
session_001107,user_029,48.89795143132458,17.7080019600751,0.17360761093538243,61.842167095123486,2024-03-06 15:46:00
session_000949,user_051,26.774890491615277,15.537212112384914,0.17668278535600823,92.56908175743796,2024-03-06 23:30:00
session_001500,user_090,50.73881733548984,22.98581373350182,0.3664093247995083,83.15307047363824,2024-03-07 02:01:00
session_001421,user_075,109.03313078588796,51.99259120908802,0.592470636693623,99.87222535561648,2024-03-07 05:23:00
session_000189,user_065,17.25130385891876,7.998352544210191,0.1418004515335403,76.75046398434999,2024-03-07 05:37:00
session_000312,user_002,34.505046958420294,13.778828272243178,0.35610699033836635,86.66719278022933,2024-03-07 10:17:00
session_000269,user_016,35.704277324449656,22.875709224175303,0.22057356802107259,99.406865828585,2024-03-07 12:20:00
session_000811,user_078,28.87409856187829,12.24901476325838,0.160940615149555,84.9257883689238,2024-03-07 22:28:00
session_000190,user_013,122.4322700035633,55.72234545823539,0.4056603340554959,99.35420815806873,2024-03-08 01:06:00
session_000550,user_009,36.49856517757724,15.089161867441522,0.10856307256182465,65.93523582627121,2024-03-08 01:08:00
session_001398,user_089,52.62843464266902,22.241393924334808,0.2115414613662443,76.18058524110516,2024-03-08 06:02:00
session_000115,user_026,46.79757655800635,11.279969146992022,0.33781190816469653,87.84582986866445,2024-03-08 14:18:00
session_000063,user_031,28.669812264992714,9.805413437355943,0.3057353092753832,83.21163010160254,2024-03-08 16:48:00
beneficial_session_000078,user_041,20.38517371600931,25.898820985288324,0.18565728889692457,99.0814576176544,2024-03-08 16:55:00
session_000078,user_041,19.447498566350518,11.385798379407392,0.08750320306365197,95.83896341599211,2024-03-08 16:55:00
session_000369,user_064,8.285847370984868,11.090415844311133,0.1426717626049764,74.24704637796862,2024-03-08 20:37:00
session_000360,user_083,21.856346113948472,18.489637570571183,0.29315554176738445,74.0684193338744,2024-03-08 21:05:00
session_000040,user_098,28.92665938163401,13.063807942985559,0.15184522128845526,58.33438046364839,2024-03-09 02:13:00
beneficial_session_000155,user_027,32.25733904225183,38.34075670601795,0.43376089510722016,100.0,2024-03-09 04:04:00
session_000373,user_027,31.903403708284372,15.6220280964996,0.3100691210628724,93.48647095817869,2024-03-09 04:04:00
session_001191,user_037,37.895935857413235,16.249098452069397,0.37465405852006145,100.0,2024-03-09 09:17:00
session_000989,user_060,81.21840375948476,35.00794914579523,0.30837054542008213,99.64238067153812,2024-03-09 10:19:00
beneficial_session_000246,user_060,82.2009344467177,63.34325089058779,0.4266046472664396,99.3887668016348,2024-03-09 10:19:00
beneficial_session_000424,user_098,48.22139957112797,37.66433987794085,0.802546651461796,100.0,2024-03-09 17:52:00
session_001303,user_098,47.26041009631291,18.861884597808107,0.5475883306836921,79.07635113313296,2024-03-09 17:52:00
session_001329,user_095,43.421092402036905,20.84178999194161,0.5003724045782206,81.45501460259385,2024-03-09 20:26:00
session_000031,user_055,42.23438286394951,24.87013100249719,0.3529772556354511,91.42891286250874,2024-03-09 22:59:00
beneficial_session_000245,user_018,33.223797502253056,39.850340562985494,0.48333386337976947,100.0,2024-03-09 23:56:00
session_001423,user_018,33.70454086889398,19.545365060541176,0.23865062556424976,75.4423357477193,2024-03-09 23:56:00
session_001148,user_050,39.256009882767714,15.821551761579398,0.4932501928432254,98.39729008112876,2024-03-10 01:59:00
session_001178,user_052,14.661979438410544,8.854935637444914,0.13797850524593694,70.5852274464735,2024-03-10 03:08:00
beneficial_session_000335,user_052,16.4123430646698,24.0295967215658,0.28315975203257426,99.06850336389942,2024-03-10 03:08:00
beneficial_session_000342,user_093,20.05580948430554,39.2169229038908,0.31751206436754986,98.63830228626962,2024-03-10 03:51:00
session_000776,user_093,16.83762997599483,17.598362265033884,0.09563771153757641,82.2118108279987,2024-03-10 03:51:00
session_000500,user_021,31.00206190095572,28.873599066056894,0.2933167633004981,82.11079081190745,2024-03-10 05:16:00
session_000976,user_076,64.00296180431677,26.177824894286047,0.7052781863544709,99.18288612815012,2024-03-10 06:51:00
session_001475,user_065,88.91265895309212,32.596243708109675,0.0998757446777397,88.73116523099311,2024-03-10 07:04:00
beneficial_session_000302,user_065,90.49607846963798,57.214017399526725,0.24602015504552255,99.04461179612223,2024-03-10 07:04:00
session_000259,user_012,31.76172754918355,13.205801506156373,0.36758619077761906,88.45854843073313,2024-03-10 13:31:00
session_000418,user_021,16.346228495681913,13.317615813831154,0.1830954237506401,88.14247171210106,2024-03-10 13:53:00
session_001165,user_077,53.753199454722036,21.005900372056914,0.09689980787102456,80.02690098723856,2024-03-10 14:31:00
session_000379,user_070,40.70634208625091,17.343541556482833,0.3417747046110388,56.80824751529408,2024-03-10 16:34:00
beneficial_session_000052,user_008,61.1327022802669,41.227951461507935,0.9997258110819118,99.60901650450361,2024-03-10 20:44:00
session_000036,user_008,61.65842031862052,21.26648762836646,0.717837896847925,99.4893810587724,2024-03-10 20:44:00
session_001060,user_098,26.16630358602079,5.81061235991934,0.25073928955648933,83.81908936360895,2024-03-11 01:35:00
session_000544,user_061,11.534110986615541,10.729086263089272,0.1617219108696976,68.63977276302009,2024-03-11 04:08:00
session_001043,user_078,59.650046052634536,21.270129489392133,0.6459000265401769,94.19082713585789,2024-03-11 06:59:00
session_000002,user_088,29.905018201301544,23.782787131351224,0.13190245865884787,79.36795548752815,2024-03-11 07:14:00
session_000314,user_072,20.408440083093197,11.42018790960527,0.14402992422982022,82.26569287874065,2024-03-11 17:00:00
beneficial_session_000435,user_072,21.286649720373003,30.473548399727004,0.2672019576033148,99.54308703544616,2024-03-11 17:00:00
session_001125,user_022,28.822269114047593,15.14557719843095,0.09462681194580264,81.54229127764013,2024-03-11 17:18:00
session_000658,user_100,11.30525639873764,7.875041115748887,0.08965806494931232,42.12467922250251,2024-03-11 18:03:00
session_000564,user_019,32.30478066710083,18.879801565511393,0.3518380007284278,98.10173295544736,2024-03-11 19:40:00
beneficial_session_000352,user_019,33.26470437186021,37.424664851424374,0.3919322428051165,100.0,2024-03-11 19:40:00
session_001381,user_086,117.01226230585195,36.31888991375808,0.44701363833510604,100.0,2024-03-11 20:05:00
session_000792,user_016,74.50571513129695,35.56713452419276,0.8925750710776075,87.36244503250404,2024-03-11 20:50:00
session_001464,user_006,42.51412068522651,23.366395028269775,0.6071504715209973,56.16524799616444,2024-03-12 02:02:00
beneficial_session_000055,user_006,42.49416340574094,43.869124767298906,0.8619415910393512,74.91635521991017,2024-03-12 02:02:00
session_000389,user_095,63.216773534111375,24.34542677128256,0.5367358847008714,55.294986106213734,2024-03-12 05:37:00
session_000807,user_057,26.538815893219333,11.787566150221407,0.16148609762168226,56.01394973494958,2024-03-12 07:07:00
session_000028,user_022,25.123435056406855,23.06288077128417,0.3235269561227255,78.07163912551165,2024-03-12 14:40:00
session_000937,user_009,31.26219328066235,16.329422210869915,0.26088527543170564,97.09518302845488,2024-03-12 17:19:00
session_001150,user_086,28.19208332284283,7.197060532647489,0.19674699202849347,81.4444187132348,2024-03-12 17:36:00
beneficial_session_000062,user_099,28.618782245151735,34.751184318476255,0.4397342102896399,100.0,2024-03-12 18:14:00
session_000592,user_099,24.530846463715623,17.235341617072812,0.2925336247376618,86.14920875913218,2024-03-12 18:14:00
session_001265,user_066,45.69543347341441,24.48505519616559,0.1474467176473502,71.67797704478566,2024-03-12 22:51:00
session_000335,user_087,7.1554476318321365,7.764844725778471,0.08892895813025566,52.435829933832984,2024-03-13 03:53:00
session_001447,user_089,38.707870700035,14.547312924577412,0.20938443074542681,100.0,2024-03-13 09:20:00
